image_name,brand,sku,upc,part_type,weight,length,width,height
accel-0576.jpg,Accel,#0576,#743047815786,Spark Plugs,0.1,3.74,0.98,0.98
accel-0576s-4.jpg,Accel,#0576S-4,#743047113202,Spark Plugs,0.25,4.9,3.6,1.1
accel-0786-4.jpg,Accel,#0786-4,#743047113295,Spark Plugs,0.4,4.9,3.6,1
accel-1002m.jpg,Accel,#1002M,#743047910023,Spark Plug Indexing Washers,0.35,6.7,6.7,3.9
accel-1005m.jpg,Accel,#1005M,#743047910054,Spark Plug Indexing Tools,0.15,7.3,7.3,5.1
accel-103001.jpg,Accel,#103001,#686177103395,Spark Plug Wire Sets,0.7,8.2,8.1,2.6
accel-104001.jpg,Accel,#104001,#686177103449,Spark Plug Wire Sets,0.55,8.1,8,2.7
accel-104002.jpg,Accel,#104002,#686177100394,Spark Plug Wire Sets,1.1,8.1,8,2.7
accel-104003.jpg,Accel,#104003,#090127015391,Spark Plug Wire Sets,0.85,8,7.6,2.6
accel-104004.jpg,Accel,#104004,#686177100417,Spark Plug Wire Sets,0.95,8.1,7.5,2.6
accel-104005.jpg,Accel,#104005,#686177103517,Spark Plug Wire Sets,0.6,8.1,7.8,2.7
accel-104006.jpg,Accel,#104006,#090127015421,Spark Plug Wire Sets,0.95,8.2,8.1,2.7
accel-104007.jpg,Accel,#104007,#686177103524,Spark Plug Wire Sets,0.9,8.1,8.1,2.7
accel-104008.jpg,Accel,#104008,#090127015438,Spark Plug Wire Sets,0.8,8.1,8.1,2.7
accel-104009.jpg,Accel,#104009,#686177103593,Spark Plug Wire Sets,1.05,8.1,8.1,2.6
accel-104010.jpg,Accel,#104010,#090127015452,Spark Plug Wire Sets,4,96.81,7.61,3.66
